title,id,time,taxonomy_name,type_of_entry,type_of_taxonomy,temporalEntities,entitiesNumber
Seminar: Communicating,30197,2020-11-26T14:52:16,Communicating,project,methods,"['the era of the Anthropocene', 'a week', 'October 31, 2020']",3
Seminar: Communicating,30197,2020-11-26T14:52:16,Conversation,project,methods,"['the era of the Anthropocene', 'a week', 'October 31, 2020']",3
Seminar: Communicating,30197,2020-11-26T14:52:16,Engagement,project,methods,"['the era of the Anthropocene', 'a week', 'October 31, 2020']",3
Seminar: Consensus Building,30201,2020-11-26T11:52:18,Case Study,project,methods,"['a week', 'week-long', 'October 30, 2020']",3
Seminar: Consensus Building,30201,2020-11-26T11:52:18,Consensus Building,project,methods,"['a week', 'week-long', 'October 30, 2020']",3
Seminar: Consensus Building,30201,2020-11-26T11:52:18,Conversation,project,methods,"['a week', 'week-long', 'October 30, 2020']",3
Seminar: Consensus Building,30201,2020-11-26T11:52:18,Engagement,project,methods,"['a week', 'week-long', 'October 30, 2020']",3
Seminar: Disciplinarities,20699,2014-11-23T15:29:33,Experiment,project,methods,[],0
Seminar: Disciplinarities,20699,2014-11-23T15:29:33,Teaching,project,methods,[],0
Seminar: Exhaustion and Imagination,3418,2019-08-21T14:08:21,Case Study,project,methods,[],0
Seminar: Exhaustion and Imagination,3418,2019-08-21T14:08:21,Teaching,project,methods,[],0
Seminar: Governing the Technosphere,18981,2016-04-23T08:45:45,Case Study,project,methods,[],0
Seminar: Governing the Technosphere,18981,2016-04-23T08:45:45,Conversation,project,methods,[],0
Seminar: Governing the Technosphere,18981,2016-04-23T08:45:45,Teaching,project,methods,[],0
Seminar: Imaging the Anthropocene,20733,2014-11-23T15:57:12,Experiment,project,methods,[],0
Seminar: Imaging the Anthropocene,20733,2014-11-23T15:57:12,Teaching,project,methods,[],0
Seminar: Modeling Wicked Problems,20719,2014-11-23T15:51:20,Experiment,project,methods,['1972'],1
Seminar: Modeling Wicked Problems,20719,2014-11-23T15:51:20,Modeling,project,methods,['1972'],1
Seminar: Modeling Wicked Problems,20719,2014-11-23T15:51:20,Teaching,project,methods,['1972'],1
Seminar: Risk/Equity,3412,2019-08-21T14:07:12,Case Study,project,methods,[],0
Seminar: Risk/Equity,3412,2019-08-21T14:07:12,Teaching,project,methods,[],0
Seminar: Romancing the Anthropocene,19740,2016-04-23T12:02:31,Field Work,project,methods,"['April 17, 2016']",1
Seminar: Romancing the Anthropocene,19740,2016-04-23T12:02:31,Mapping,project,methods,"['April 17, 2016']",1
Seminar: Sensing,30206,2020-11-26T14:34:35,Case Study,project,methods,"['a week', 'the week', 'October 30, 2020']",3
Seminar: Sensing,30206,2020-11-26T14:34:35,Conversation,project,methods,"['a week', 'the week', 'October 30, 2020']",3
Seminar: Sensing,30206,2020-11-26T14:34:35,Engagement,project,methods,"['a week', 'the week', 'October 30, 2020']",3
Seminar: Sensing,30206,2020-11-26T14:34:35,Sensing,project,methods,"['a week', 'the week', 'October 30, 2020']",3
Seminar: Sensing the Insensible,19148,2016-04-23T14:35:20,Engagement,project,methods,[],0
Seminar: Sensing the Insensible,19148,2016-04-23T14:35:20,Sensing,project,methods,[],0
Seminar: Sensing the Insensible,19148,2016-04-23T14:35:20,Teaching,project,methods,[],0
Seminar: Slow Media,20683,2014-11-23T15:06:10,Experiment,project,methods,"['November 14-22, 2014']",1
Seminar: Slow Media,20683,2014-11-23T15:06:10,Teaching,project,methods,"['November 14-22, 2014']",1
Seminar: Techno-Metabolism,19045,2016-04-23T13:24:14,Conversation,project,methods,[],0
Seminar: Techno-Metabolism,19045,2016-04-23T13:24:14,Teaching,project,methods,[],0
Seminar: Un/bounded Engineering and Evolutionary Stability,3415,2019-08-21T14:07:58,Case Study,project,methods,['November 13-15 2019'],1
Seminar: Un/bounded Engineering and Evolutionary Stability,3415,2019-08-21T14:07:58,Teaching,project,methods,['November 13-15 2019'],1
Shaped by Rivers,21214,2020-03-09T14:59:57,Field Work,project,methods,['millions of years'],1
Significant and Insignificant Mounds,2718,2019-08-20T12:32:15,Case Study,project,methods,[],0
Significant and Insignificant Mounds,2718,2019-08-20T12:32:15,Reflection,project,methods,[],0
Significant and Insignificant Mounds,2718,2019-08-20T12:32:15,Storytelling,project,methods,[],0
St. Louis Anthropocene Field Campus,2789,2019-08-20T17:41:38,Field Study,project,methods,"['March 8–10, 2019']",1
St. Louis Anthropocene Field Campus,2789,2019-08-20T17:41:38,Teaching,project,methods,"['March 8–10, 2019']",1
Technosphere Magazine,27145,2020-07-22T15:10:45,Conversation,project,methods,[],0
Technosphere Magazine,27145,2020-07-22T15:10:45,Engagement,project,methods,[],0
Technosphere Magazine,27145,2020-07-22T15:10:45,Experiment,project,methods,[],0
Technosphere Magazine,27145,2020-07-22T15:10:45,Film,project,methods,[],0
Technosphere Magazine,27145,2020-07-22T15:10:45,Modeling,project,methods,[],0
Technosphere Magazine,27145,2020-07-22T15:10:45,Reflection,project,methods,[],0
Technosphere Magazine,27145,2020-07-22T15:10:45,Storytelling,project,methods,[],0
Temporary continent.,3464,2019-08-22T08:20:52,Experiment,project,methods,[],0
Temporary continent.,3464,2019-08-22T08:20:52,Reflection,project,methods,[],0
Temporary continent.,3464,2019-08-22T08:20:52,Storytelling,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Archiving,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Case Study,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Communicating,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Conversation,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Field Study,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Film,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Mapping,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Sensing,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Sound,project,methods,[],0
The Current: Mississippi. An Anthropocene River,31368,2020-12-03T12:07:05,Storytelling,project,methods,[],0
The Lichtenberg Case,23061,2014-11-23T14:54:53,Case Study,project,methods,"['the era of the German Democratic Republic', 'Today', 'the 1970s', '1980s']",4
The Lichtenberg Case,23061,2014-11-23T14:54:53,Field Work,project,methods,"['the era of the German Democratic Republic', 'Today', 'the 1970s', '1980s']",4
The Maledives Case,21875,2014-11-23T11:11:48,Case Study,project,methods,[],0
The Shape of a Practice,28639,2020-09-30T08:38:21,Case Study,project,methods,[],0
The Shape of a Practice,28639,2020-09-30T08:38:21,Conversation,project,methods,[],0
The Shape of a Practice,28639,2020-09-30T08:38:21,Engagement,project,methods,[],0
The Shape of a Practice,28639,2020-09-30T08:38:21,Experiment,project,methods,[],0
The Shape of a Practice,28639,2020-09-30T08:38:21,Reflection,project,methods,[],0
The Shape of a Practice,28639,2020-09-30T08:38:21,Sensing,project,methods,[],0
The Shape of a Practice: Online Project Environment,29462,2020-10-21T13:27:55,Case Study,project,methods,[],0
The Shape of a Practice: Online Project Environment,29462,2020-10-21T13:27:55,Conversation,project,methods,[],0
The Shape of a Practice: Online Project Environment,29462,2020-10-21T13:27:55,Engagement,project,methods,[],0
The Shape of a Practice: Seminars,28865,2020-09-30T08:38:29,Case Study,project,methods,[],0
The Shape of a Practice: Seminars,28865,2020-09-30T08:38:29,Conversation,project,methods,[],0
The Shape of a Practice: Seminars,28865,2020-09-30T08:38:29,Reflection,project,methods,[],0
The Shape of a Practice: Seminars,28865,2020-09-30T08:38:29,Sensing,project,methods,[],0
This Is Not About Survival,2764,2019-08-20T17:04:55,Intervention,project,methods,[],0
Timeslips,2767,2019-08-20T17:07:13,Field Study,project,methods,"['twelve months', 'the summer of 2018', 'several months', 'summer 2019', 'January 2019', 'last year', 'his 83 years']",7
"Mississippi, an Anthropocene Story",2706,2019-08-20T12:23:11,Reflection,project,methods,[],0
"Mississippi, an Anthropocene Story",2706,2019-08-20T12:23:11,Storytelling,project,methods,[],0
